url,categoria,subcategoria,nombre,sku,marca,precio_ars,stock,unidad,tamano,material,uso,imagen
https://www.neuconmateriales.com.ar/catalog/product/view/id/24809,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 20mm x 20mm x 2mm x 6m,TERNIUM-TEMP-TEC20-2,TERNIUM,24743.29,65,UNIDAD,20x20mm,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-tec20-2v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18468,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 25mm x 25mm x 1.25mm x 6m,VARIAS-TBQ-2525125-6,VARIAS,18659.652,2,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-252509-6v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24807,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 25mm x 25mm x 2mm x 6m,TERNIUM-TEMP-TEC25-2,TERNIUM,29140.672,0,UNIDAD,,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-tec25-2v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17539,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 30mm x 30mm x 1.25mm x 6m,VARIAS-TBQ-3030125-6,VARIAS,23843.534,41,UNIDAD,30x30mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-303009-6v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17540,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 30mm x 30mm x 1.60mm x 6m,VARIAS-TBQ-3030160-6,VARIAS,31474.157,50,UNIDAD,30x30mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-303009-6v2_3.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18471,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 30mm x 30mm x 2mm x 6m,VARIAS-TBQ-3030200-6,VARIAS,34761.727,36,UNIDAD,30x30mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-303009-6v2_2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24795,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 35mm x 35mm x 1.2mm x 6m,TERNIUM-TEMP-TEC35-12,TERNIUM,30124.523,30,UNIDAD,35x35mm,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-tec35-09v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24805,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 35mm x 35mm x 1.6mm x 6m,TERNIUM-TEMP-TEC35-16,TERNIUM,37080.329,53,UNIDAD,35x35mm,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-tec35-09v2_2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24806,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 35mm x 35mm x 2mm x 6m,TERNIUM-TEMP-TEC35-2,TERNIUM,40835.08,16,UNIDAD,35x35mm,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-tec35-09v2_3.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17541,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 40mm x 40mm x 1.25mm x 6m,VARIAS-TBQ-4040125-6,VARIAS,32097.065,22,UNIDAD,40x40mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-404009-6v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17542,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 40mm x 40mm x 1.60mm x 6m,VARIAS-TBQ-4040160-6,VARIAS,42478.865,26,UNIDAD,40x40mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-404009-6v2_2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17543,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 40mm x 40mm x 2mm x 6m,VARIAS-TBQ-4040200-6,VARIAS,46908.433,17,UNIDAD,40x40mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-404009-6v2_3.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24810,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 40mm x 40mm x 3.2mm x 6m,TERNIUM-TEMP-TEC40-32,TERNIUM,69454.242,11,UNIDAD,40x40mm,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-tec40-32v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24802,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 45mm x 45mm x 1.6mm x 6m,TERNIUM-TEMP-TEC45-16,TERNIUM,49590.398,46,UNIDAD,45x45mm,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-tec45-12v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24808,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 45mm x 45mm x 2mm x 6m,TERNIUM-TEMP-TEC45-2,TERNIUM,52947.18,27,UNIDAD,45x45mm,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-tec45-12v2_2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17544,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 50mm x 50mm x 1.25mm x 6m,VARIAS-TBQ-5050125-6,VARIAS,40281.384,14,UNIDAD,50x50mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-5050125-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17545,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 50mm x 50mm x 1.60mm x 6m,VARIAS-TBQ-5050160-6,VARIAS,50302.967,4,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-5050125-6v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18475,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 50mm x 50mm x 2mm x 6m,VARIAS-TBQ-5050200-6,VARIAS,59124.351,28,UNIDAD,50x50mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-5050125-6v2_2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24811,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 50mm x 50mm x 3.2mm x 6m,TERNIUM-TEMP-TEC50-32,TERNIUM,90079.418,4,UNIDAD,50x50mm,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-tec50-32v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18477,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 60mm x 60mm x 1.60mm x 6m,VARIAS-TBQ-6060160-6,VARIAS,64263.342,12,UNIDAD,60x60mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-6060160-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18478,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 60mm x 60mm x 2mm x 6m,VARIAS-TBQ-6060200-6,VARIAS,71271.057,9,UNIDAD,60x60mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-6060160-6v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18480,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 60mm x 60mm x 3.20mm x 6m,VARIAS-TBQ-6060320-6,VARIAS,103023.272,6,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-6060160-6v2_2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24801,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 70mm x 70mm x 1.2mm x 6m,TERNIUM-TEMP-TEC70-12,TERNIUM,59954.895,15,UNIDAD,70x70mm,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-tec70-12v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18484,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 70mm x 70mm x 1.60mm x 6m,VARIAS-TBQ-7070160-6,VARIAS,74783.56599999999,9,UNIDAD,70x70mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-7070160-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18485,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 70mm x 70mm x 2mm x 6m,VARIAS-TBQ-7070200-6,VARIAS,83486.97499999999,7,UNIDAD,70x70mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-7070160-6v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18487,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 70mm x 70mm x 3.20mm x 6m,VARIAS-TBQ-7070320-6,VARIAS,127990.291,11,UNIDAD,70x70mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-7070160-6v2_1_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17546,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 80mm x 80mm x 1.60mm x 6m,VARIAS-TBQ-8080160-6,VARIAS,83140.915,21,UNIDAD,80x80mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-8080160-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17547,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 80mm x 80mm x 2mm x 6m,VARIAS-TBQ-8080200-6,VARIAS,95702.893,2,UNIDAD,80x80mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-8080160-6v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18492,Construcción,Tubos y caños estructurales,Caño cuadrado estructural 80mm x 80mm x 3.20mm x 6m,VARIAS-TBQ-8080320-6,VARIAS,138950.834,1,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbq-8080160-6v2_2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24817,Construcción,Tubos y caños estructurales,Caño rectangular estructural 6m x 20mm x 10mm x 1.2mm,TERNIUM-TEMP-TREC1020-12,TERNIUM,11644.919,75,UNIDAD,10x20mm,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-trec1020-12v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24824,Construcción,Tubos y caños estructurales,Caño rectangular estructural 6m x 20mm x 10mm x 1.6mm,TERNIUM-TEMP-TREC1020-16,TERNIUM,15192.034,133,UNIDAD,10x20mm,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-trec1020-16v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24819,Construcción,Tubos y caños estructurales,Caño rectangular estructural 6m x 30mm x 10mm x 1.2mm,TERNIUM-TEMP-TREC1030-12,TERNIUM,15693.821,60,UNIDAD,10x30mm,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-trec1030-12v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24825,Construcción,Tubos y caños estructurales,Caño rectangular estructural 6m x 30mm x 10mm x 1.6mm,TERNIUM-TEMP-TREC1030-16,TERNIUM,20538.661,51,UNIDAD,10x30mm,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-trec1030-16v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24820,Construcción,Tubos y caños estructurales,Caño rectangular estructural 6m x 30mm x 15mm x 1.2mm,TERNIUM-TEMP-TREC1530-12,TERNIUM,16624.9765,10,UNIDAD,,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-trec1530-12v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24823,Construcción,Tubos y caños estructurales,Caño rectangular estructural 6m x 70mm x 50mm x 1.2mm,TERNIUM-TEMP-TREC5070-12,TERNIUM,48448.4,44,UNIDAD,50x70mm,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-trec5070-12v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24822,Construcción,Tubos y caños estructurales,Caño rectangular estructural 6m x 80mm x 40mm x 1.2mm,TERNIUM-TEMP-TREC4080-12,TERNIUM,48534.915,304,UNIDAD,40x80mm,Acero,,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-temp-trec4080-12v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17550,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.25mm tubo 20mm x 30mm x 6m,VARIAS-TBRT-2030125-6,VARIAS,18676.834,1,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-2030125-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17552,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.25mm tubo 20mm x 40mm x 6m,VARIAS-TBRT-2040125-6,VARIAS,22508.42,1,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-2040125-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18548,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.25mm tubo 20mm x 50mm x 6m,VARIAS-TBRT-2050125-6,VARIAS,26408.734,0,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-2050125-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17557,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.25mm tubo 20mm x 60mm x 6m,VARIAS-TBRT-2060125-6,VARIAS,34225.334,66,UNIDAD,20x60mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-2060125-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17555,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.25mm tubo 30mm x 40mm x 6m,VARIAS-TBRT-3040125-6,VARIAS,26408.734,0,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-3040125-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17559,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.25mm tubo 30mm x 50mm x 6m,VARIAS-TBRT-3050125-6,VARIAS,32114.368,53,UNIDAD,30x50mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-3050125-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18569,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.25mm tubo 30mm x 60mm x 6m,VARIAS-TBRT-3060125-6,VARIAS,36145.967,13,UNIDAD,30x60mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-3060125-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17564,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.25mm tubo 30mm x 70mm x 6m,VARIAS-TBRT-3070125-6,VARIAS,42773.016,16,UNIDAD,30x70mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-3070125-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17561,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.25mm tubo 40mm x 50mm x 6m,VARIAS-TBRT-4050125-6,VARIAS,38654.902,19,UNIDAD,40x50mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-4050125-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17562,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.25mm tubo 40mm x 60mm x 6m,VARIAS-TBRT-4060125-6,VARIAS,40264.081,37,UNIDAD,40x60mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-4060125-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18540,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.60mm tubo 15mm x 25mm x 6m,VARIAS-TBRT-1525160-6,VARIAS,20538.661,42,UNIDAD,15x25mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-1525160-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17551,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.60mm tubo 20mm x 30mm x 6m,VARIAS-TBRT-2030160-6,VARIAS,24553.078,0,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-2030160-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17553,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.60mm tubo 20mm x 40mm x 6m,VARIAS-TBRT-2040160-6,VARIAS,31526.066,20,UNIDAD,20x40mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-2040160-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18549,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.60mm tubo 20mm x 50mm x 6m,VARIAS-TBRT-2050160-6,VARIAS,36993.814,18,UNIDAD,20x50mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-2050160-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17558,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.60mm tubo 20mm x 60mm x 6m,VARIAS-TBRT-2060160-6,VARIAS,40167.039,1,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-2060160-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17556,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.60mm tubo 30mm x 40mm x 6m,VARIAS-TBRT-3040160-6,VARIAS,36993.814,15,UNIDAD,30x40mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-3040160-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17560,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.60mm tubo 30mm x 50mm x 6m,VARIAS-TBRT-3050160-6,VARIAS,40030.067,15,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-3050160-6v2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18570,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.60mm tubo 30mm x 60mm x 6m,VARIAS-TBRT-3060160-6,VARIAS,47981.219,2,UNIDAD,30x60mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-3060160-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17565,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.60mm tubo 30mm x 70mm x 6m,VARIAS-TBRT-3070160-6,VARIAS,50302.967,16,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-3070160-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17568,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.60mm tubo 40mm x 100mm x 6m,VARIAS-TBRT-40100160-6,VARIAS,81151.06999999999,23,UNIDAD,40x100mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-40100160-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18618,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.60mm tubo 40mm x 120mm x 6m,VARIAS-TBRT-40120160-6,VARIAS,87933.846,3,UNIDAD,40x120mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-40120160-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18565,Construcción,Tubos y caños estructurales,Caño rectangular estructural acero 1.60mm tubo 40mm x 50mm x 6m,VARIAS-TBRT-4050160-6,VARIAS,47981.219,18,UNIDAD,40x50mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tbrt-4050160-6v2.jpg
